Movie_ID,Name,Year,User_ID,Rating
4141,Shanghai Noon,2000,134,5
4302,An Officer and a Gentleman,1982,134,5
4315,In Good Company,2004,134,5
4393,The Mask: Special Edition,1994,134,5
77,Congo,1995,134,4
3988,Wrongfully Accused,1998,134,5
58,Dragonheart,1996,134,5
118,Rambo: First Blood Part II,1985,134,5
2874,Elf,2003,134,5
2862,The Silence of the Lambs,1991,134,5
2890,Sleeping Beauty: Special Edition,1959,134,5
2992,The Rundown,2003,134,5
3161,Scary Movie 2,2001,134,5
3385,28 Days Later,2002,134,3
3433,Forever Young,1992,134,4
4384,Dawn of the Dead,2004,134,4
148,Sweet November,2001,134,5
143,The Game,1997,134,5
191,X2: X-Men United,2003,134,5
270,Sex and the City: Season 4,2001,134,5
273,Taxi,2004,134,5
289,The Avengers,1998,134,4
290,Harold and Kumar Go to White Castle,2004,134,5
295,Ace Ventura: When Nature Calls,1995,134,5
329,Dogma,1999,134,4
393,The Replacement Killers,1998,134,5
330,Wild Things,1998,134,5
381,Out for Justice,1991,134,3
457,Kill Bill: Vol. 2,2004,134,3
483,Rush Hour 2,2001,134,5
550,First Knight,1995,134,5
564,Predator 2,1990,134,5
607,Speed,1994,134,5
571,American Beauty,1999,134,4
3254,Daredevil,2003,134,4
631,Unleashed,2005,134,5
658,Robin Hood: Prince of Thieves,1991,134,5
3862,Superman IV: The Quest for Peace,1987,134,5
705,Major League,1989,134,5
708,The Perfect Storm,2000,134,4
3860,Bruce Almighty,2003,134,5
798,Jaws,1975,134,4
808,Dead Man on Campus,1998,134,5
940,Hercules,1997,134,5
819,The Faculty,1998,134,5
872,Seven Samurai,1954,134,5
3427,Men in Black II,2002,134,5
962,I Spy,2002,134,5
985,The Mummy,1999,134,5
2660,When Harry Met Sally,1989,134,5
1027,Rising Sun,1993,134,4
1035,Disclosure,1994,134,5
1066,Superman: The Movie,1978,134,5
3313,The Substitute/The Substitute 3,1999,134,5
3182,Private Parts,1997,134,5
1148,For Your Eyes Only,1981,134,5
3610,Lethal Weapon 3,1992,134,5
1102,Training Day,2001,134,5
1174,The Sandlot,1993,134,5
1202,National Lampoon's Vacation,1983,134,4
2495,Exit Wounds,2001,134,4
1220,Man on Fire,2004,134,5
1307,S.W.A.T.,2003,134,5
2897,Gremlins 2: The New Batch,1990,134,5
1314,Presumed Innocent,1990,134,5
3684,Goldfinger,1964,134,5
3638,Bad Boys II,2003,134,5
3463,10 Things I Hate About You,1999,134,5
1324,The Professional,1994,134,5
1467,Three Musketeers,1993,134,5
1509,National Lampoon's Van Wilder,2002,134,5
1528,Radio Flyer,1992,134,5
1542,Sleepless in Seattle,1993,134,4
1558,Rocky V,1990,134,5
457,Kill Bill: Vol. 2,2004,169,4
3782,Flatliners,1990,169,4
3538,Beaches,1988,169,4
3368,The Family Man,2000,169,4
483,Rush Hour 2,2001,169,3
3151,Napoleon Dynamite,2004,169,3
3282,Sideways,2004,169,4
3138,Blade: Trinity,2004,169,4
3058,Escape from Alcatraz,1979,169,4
2862,The Silence of the Lambs,1991,169,5
571,American Beauty,1999,169,4
2800,Serendipity,2001,169,4
607,Speed,1994,169,4
692,The Hand that Rocks the Cradle,1992,169,4
708,The Perfect Storm,2000,169,4
746,Domestic Disturbance,2001,169,4
937,Fallen,1998,169,4
985,The Mummy,1999,169,4
3756,About Schmidt,2002,169,3
1110,Secondhand Lions,2003,169,4
1220,Man on Fire,2004,169,5
3825,The Sum of All Fears,2002,169,4
1406,Hook,1991,169,3
1428,The Recruit,2003,169,4
1542,Sleepless in Seattle,1993,169,4
1530,Rose Red,2002,169,3
2782,Braveheart,1995,169,4
1719,The Life Aquatic with Steve Zissou,2004,169,3
1798,Lethal Weapon,1987,169,3
1843,Beverly Hills Cop III,1994,169,3
1865,Eternal Sunshine of the Spotless Mind,2004,169,3
1905,Pirates of the Caribbean: The Curse of the Black Pearl,2003,169,4
1962,50 First Dates,2004,169,5
2112,Identity,2003,169,4
2095,Liar Liar,1997,169,4
2152,What Women Want,2000,169,3
2200,Collateral Damage,2002,169,3
2209,On Golden Pond,1981,169,4
2342,Super Size Me,2004,169,4
2430,Alien: Collector's Edition,1979,169,4
872,Seven Samurai,1954,169,2
1975,Hollow Man,2000,169,3
2456,A Fistful of Dollars,1964,169,3
798,Jaws,1975,169,4
191,X2: X-Men United,2003,169,4
241,North by Northwest,1959,169,4
2743,The Pianist,2002,169,4
2699,The Missing,2003,169,4
2617,Ghost Ship,2002,169,4
3638,Bad Boys II,2003,169,1
4330,While You Were Sleeping,1995,169,4
4123,Patch Adams,1998,169,4
4266,The Passion of the Christ,2004,169,4
3962,Finding Nemo (Widescreen),2003,169,4
3925,The Matrix: Reloaded,2003,169,3
3936,End of Days,1999,169,3
3290,The Godfather,1974,169,4
3418,Sister Act 2: Back in the Habit,1993,169,3
3917,Garden State,2004,169,4
3610,Lethal Weapon 3,1992,169,4
4056,Planet of the Apes,2001,169,3
3624,The Last Samurai,2003,169,5
4356,Road to Perdition,2002,169,4
4306,The Sixth Sense,1999,169,5
3860,Bruce Almighty,2003,169,4
3433,Forever Young,1992,169,4
285,The Devil's Own,1997,169,3
3427,Men in Black II,2002,169,3
313,Pay It Forward,2000,183,5
2743,The Pianist,2002,183,4
334,The Pacifier,2005,183,4
357,House of Sand and Fog,2003,183,4
361,The Phantom of the Opera: Special Edition,2004,183,4
670,He Loves Me,2002,183,4
457,Kill Bill: Vol. 2,2004,183,3
607,Speed,1994,183,4
682,The Mighty,1998,183,4
758,Mean Girls,2004,183,3
886,Ray,2004,183,4
1073,Coach Carter,2005,183,5
1144,Fried Green Tomatoes,1991,183,4
1100,Dr. T & the Women,2000,183,3
1145,The Wedding Planner,2001,183,4
1174,The Sandlot,1993,183,3
1220,Man on Fire,2004,183,5
1289,Look Who's Talking Too,1990,183,3
1408,The Limey,1999,183,3
1542,Sleepless in Seattle,1993,183,5
1865,Eternal Sunshine of the Spotless Mind,2004,183,3
1798,Lethal Weapon,1987,183,4
1905,Pirates of the Caribbean: The Curse of the Black Pearl,2003,183,3
1918,The Alamo,2004,183,3
2152,What Women Want,2000,183,4
2342,Super Size Me,2004,183,3
2391,Along Came Polly,2004,183,3
406,Hostage,2005,183,4
1719,The Life Aquatic with Steve Zissou,2004,183,3
2400,Home Alone 2: Lost in New York,1992,183,3
273,Taxi,2004,183,3
30,Something's Gotta Give,2003,183,4
197,Taking Lives,2004,183,4
2612,Don't Say a Word,2001,183,5
3860,Bruce Almighty,2003,183,3
4490,Ned Kelly,2004,183,3
2699,The Missing,2003,183,4
4315,In Good Company,2004,183,4
4266,The Passion of the Christ,2004,183,4
3966,Friday Night Lights,2004,183,3
3936,End of Days,1999,183,4
3624,The Last Samurai,2003,183,5
3610,Lethal Weapon 3,1992,183,3
3320,About a Boy,2002,183,4
2960,The Ladykillers,2004,183,3
2913,Finding Neverland,2004,183,4
2905,Croupier,1998,183,3
2782,Braveheart,1995,183,5
2874,Elf,2003,183,3
3106,Ghost,1990,183,5
4138,Harrison's Flowers,2002,183,4
4356,Road to Perdition,2002,183,5
2617,Ghost Ship,2002,183,2
3282,Sideways,2004,183,2
4432,The Italian Job,2003,183,4
3756,About Schmidt,2002,183,5
4123,Patch Adams,1998,183,3
3713,Saw,2004,183,3
4306,The Sixth Sense,1999,183,5
3894,Surviving Christmas,2004,183,2
111,Duplex (Widescreen),2003,188,2
118,Rambo: First Blood Part II,1985,188,3
189,Airplane II: The Sequel,1982,188,4
191,X2: X-Men United,2003,188,3
199,The Deer Hunter,1978,188,4
312,High Fidelity,2000,188,3
313,Pay It Forward,2000,188,2
329,Dogma,1999,188,4
290,Harold and Kumar Go to White Castle,2004,188,4
457,Kill Bill: Vol. 2,2004,188,4
468,The Matrix: Revolutions,2003,188,3
550,First Knight,1995,188,3
483,Rush Hour 2,2001,188,3
571,American Beauty,1999,188,3
607,Speed,1994,188,3
692,The Hand that Rocks the Cradle,1992,188,3
705,Major League,1989,188,3
708,The Perfect Storm,2000,188,4
758,Mean Girls,2004,188,4
833,White Squall,1996,188,4
788,Clerks,1994,188,3
798,Jaws,1975,188,4
872,Seven Samurai,1954,188,4
886,Ray,2004,188,4
985,The Mummy,1999,188,3
1066,Superman: The Movie,1978,188,3
1102,Training Day,2001,188,4
1129,Mutiny on the Bounty,1935,188,4
1110,Secondhand Lions,2003,188,3
1174,The Sandlot,1993,188,4
1180,A Beautiful Mind,2001,188,3
1202,National Lampoon's Vacation,1983,188,5
1220,Man on Fire,2004,188,4
1255,Better Off Dead,1985,188,4
1307,S.W.A.T.,2003,188,3
295,Ace Ventura: When Nature Calls,1995,188,4
1509,National Lampoon's Van Wilder,2002,188,4
1392,Live From Baghdad,2002,188,2
1428,The Recruit,2003,188,4
1542,Sleepless in Seattle,1993,188,2
1561,American Wedding,2003,188,4
1642,Casino: 10th Anniversary Edition,1995,188,3
1700,Bottle Rocket,1996,188,3
1744,Beverly Hills Cop,1984,188,4
1719,The Life Aquatic with Steve Zissou,2004,188,3
1798,Lethal Weapon,1987,188,4
2470,Wayne's World,1992,188,3
1799,Die Hard 2: Die Harder,1990,188,4
1810,U.S. Marshals,1998,188,4
2732,Uprising,2001,188,4
1905,Pirates of the Caribbean: The Curse of the Black Pearl,2003,188,4
4306,The Sixth Sense,1999,188,4
4315,In Good Company,2004,188,3
1962,50 First Dates,2004,188,3
3290,The Godfather,1974,188,4
4492,Club Dread,2004,188,3
1975,Hollow Man,2000,188,3
4392,Army of Darkness,1993,188,4
2122,Being John Malkovich,1999,188,3
4432,The Italian Job,2003,188,4
4356,Road to Perdition,2002,188,3
1324,The Professional,1994,188,4
2095,Liar Liar,1997,188,3
4389,A Man Apart,2003,188,3
2128,Rudy,1993,188,4
4159,Barbershop,2002,188,3
4109,American Psycho,2000,188,3
2136,Not Another Teen Movie,2001,188,3
2173,BASEketball,1998,188,3
3938,Shrek 2,2004,188,4
3917,Garden State,2004,188,3
2186,Bad Boys,1995,188,4
2200,Collateral Damage,2002,188,3
3905,The Others,2001,188,4
2372,The Bourne Supremacy,2004,188,4
3840,The Toy,1982,188,3
3860,Bruce Almighty,2003,188,3
2001,Under Siege,1992,188,3
3756,About Schmidt,2002,188,3
2391,Along Came Polly,2004,188,3
3825,The Sum of All Fears,2002,188,3
2395,Scream,1996,188,3
3650,War Games,1983,188,3
3715,Commando,1985,188,3
2342,Super Size Me,2004,188,4
2452,Lord of the Rings: The Fellowship of the Ring,2001,188,4
3638,Bad Boys II,2003,188,3
3648,Who Framed Roger Rabbit?: Special Edition,1988,188,4
3611,Man on the Moon,2000,188,3
2430,Alien: Collector's Edition,1979,188,4
3624,The Last Samurai,2003,188,3
2462,Planes,1987,188,4
3610,Lethal Weapon 3,1992,188,3
3541,History of the World: Part 1,1981,188,4
3427,Men in Black II,2002,188,3
3368,The Family Man,2000,188,3
3385,28 Days Later,2002,188,3
3282,Sideways,2004,188,3
285,The Devil's Own,1997,188,3
3276,Cry Freedom,1987,188,4
3256,Swimming Pool,2003,188,3
3269,The Longest Day,1962,188,4
3165,Dirty Rotten Scoundrels,1988,188,3
30,Something's Gotta Give,2003,188,3
3153,Doctor Zhivago,1965,188,4
2992,The Rundown,2003,188,3
3079,The Lion King: Special Edition,1994,188,3
2874,Elf,2003,188,4
2944,Hoop Dreams,1994,188,4
2782,Braveheart,1995,188,5
2851,Falling Down,1993,188,4
3148,The English Patient,1996,188,3
3333,The Village,2004,188,3
3489,Time Bandits,1981,188,4
3893,The People vs. Larry Flynt,1996,188,3
4207,The Blues Brothers: Extended Cut,1980,188,4
4043,Signs,2002,188,3
4089,Innerspace,1987,188,3
4490,Ned Kelly,2004,188,3
2743,The Pianist,2002,188,4
2862,The Silence of the Lambs,1991,188,4
3226,Bringing Up Baby,1938,188,3
4266,The Passion of the Christ,2004,188,2
2757,Back to School,1986,188,3
3962,Finding Nemo (Widescreen),2003,188,4
3925,The Matrix: Reloaded,2003,188,3
4123,Patch Adams,1998,188,4
3864,Batman Begins,2005,188,4
108,Spartan,2004,188,3
2578,Y Tu Mama Tambien,2001,195,4
3817,Stargate,1994,195,3
2568,Stargate SG-1: Season 8,2004,195,4
4306,The Sixth Sense,1999,195,5
3860,Bruce Almighty,2003,195,3
4356,Road to Perdition,2002,195,4
4432,The Italian Job,2003,195,2
3938,Shrek 2,2004,195,4
3825,The Sum of All Fears,2002,195,2
3756,About Schmidt,2002,195,2
3489,Time Bandits,1981,195,4
3610,Lethal Weapon 3,1992,195,4
3427,Men in Black II,2002,195,1
3446,Spirited Away,2002,195,5
3414,Pocahontas,1995,195,2
3290,The Godfather,1974,195,5
3165,Dirty Rotten Scoundrels,1988,195,3
3198,The Addams Family,1991,195,2
3058,Escape from Alcatraz,1979,195,4
3017,Cocoon,1985,195,2
2862,The Silence of the Lambs,1991,195,5
2782,Braveheart,1995,195,5
3282,Sideways,2004,195,4
313,Pay It Forward,2000,195,3
329,Dogma,1999,195,2
457,Kill Bill: Vol. 2,2004,195,5
468,The Matrix: Revolutions,2003,195,3
494,Monty Python's The Meaning of Life: Special Edition,1983,195,4
658,Robin Hood: Prince of Thieves,1991,195,2
571,American Beauty,1999,195,5
705,Major League,1989,195,2
734,Indochine,1992,195,3
788,Clerks,1994,195,2
798,Jaws,1975,195,4
886,Ray,2004,195,4
937,Fallen,1998,195,5
1180,A Beautiful Mind,2001,195,5
985,The Mummy,1999,195,2
1066,Superman: The Movie,1978,195,4
1202,National Lampoon's Vacation,1983,195,4
1220,Man on Fire,2004,195,5
1307,S.W.A.T.,2003,195,3
1324,The Professional,1994,195,5
1428,The Recruit,2003,195,3
1642,Casino: 10th Anniversary Edition,1995,195,4
1625,Aliens: Collector's Edition,1986,195,5
1682,Absolute Power,1997,195,3
1744,Beverly Hills Cop,1984,195,4
1798,Lethal Weapon,1987,195,4
1799,Die Hard 2: Die Harder,1990,195,4
1810,U.S. Marshals,1998,195,3
1865,Eternal Sunshine of the Spotless Mind,2004,195,4
2095,Liar Liar,1997,195,3
191,X2: X-Men United,2003,195,5
1974,Il Postino,1995,195,4
2112,Identity,2003,195,4
2114,Firefly,2002,195,5
2122,Being John Malkovich,1999,195,4
2152,What Women Want,2000,195,2
2342,Super Size Me,2004,195,4
285,The Devil's Own,1997,195,3
2372,The Bourne Supremacy,2004,195,5
2430,Alien: Collector's Edition,1979,195,5
1890,Regarding Henry,1991,195,4
2452,Lord of the Rings: The Fellowship of the Ring,2001,195,5
1962,50 First Dates,2004,195,2
2252,Bram Stoker's Dracula,1992,195,3
143,The Game,1997,195,4
175,Reservoir Dogs,1992,195,5
3864,Batman Begins,2005,195,5
2851,Falling Down,1993,195,4
3151,Napoleon Dynamite,2004,195,4
3085,Little Nicky,2000,195,2
3405,The Dead Zone: Season 2,2002,195,5
3917,Garden State,2004,195,5
4345,Bowling for Columbine,2002,195,1
3371,Whale Rider,2003,195,3
3893,The People vs. Larry Flynt,1996,195,3
3624,The Last Samurai,2003,195,3
2660,When Harry Met Sally,1989,195,5
3862,Superman IV: The Quest for Peace,1987,195,1
4472,Love Actually,2003,195,4
2755,The Longest Yard,1974,195,3
2518,Things to Do in Denver When You're Dead,1995,199,4
2612,Don't Say a Word,2001,199,4
3917,Garden State,2004,199,5
4402,A Nightmare on Elm Street,1984,199,2
4260,Rat Race,2001,199,3
4266,The Passion of the Christ,2004,199,5
143,The Game,1997,199,4
4159,Barbershop,2002,199,4
4171,Mars Attacks!,1996,199,3
4043,Signs,2002,199,4
3966,Friday Night Lights,2004,199,4
3903,PCU,1994,199,4
3825,The Sum of All Fears,2002,199,4
3860,Bruce Almighty,2003,199,4
3816,Armed and Dangerous,1986,199,4
3638,Bad Boys II,2003,199,3
3624,The Last Samurai,2003,199,5
3451,State of Grace,1990,199,4
3611,Man on the Moon,2000,199,4
3541,History of the World: Part 1,1981,199,3
3427,Men in Black II,2002,199,2
3368,The Family Man,2000,199,5
3274,Half Baked,1998,199,3
3282,Sideways,2004,199,4
3265,The Grifters,1990,199,4
3254,Daredevil,2003,199,4
3182,Private Parts,1997,199,4
3232,The Enforcer,1976,199,4
3151,Napoleon Dynamite,2004,199,5
3015,The Final Cut,2004,199,3
2900,Two Mules for Sister Sara,1970,199,3
2922,Heathers,1989,199,4
2851,Falling Down,1993,199,5
2755,The Longest Yard,1974,199,5
2757,Back to School,1986,199,4
2617,Ghost Ship,2002,199,3
175,Reservoir Dogs,1992,199,4
2862,The Silence of the Lambs,1991,199,5
3058,Escape from Alcatraz,1979,199,4
3379,Strange Days,1995,199,4
3579,2 Fast 2 Furious,2003,199,3
3713,Saw,2004,199,5
3925,The Matrix: Reloaded,2003,199,3
4302,An Officer and a Gentleman,1982,199,3
4420,Against the Ropes,2004,199,4
191,X2: X-Men United,2003,199,4
197,Taking Lives,2004,199,3
273,Taxi,2004,199,4
285,The Devil's Own,1997,199,4
290,Harold and Kumar Go to White Castle,2004,199,3
313,Pay It Forward,2000,199,4
329,Dogma,1999,199,5
331,Chasing Amy,1997,199,5
330,Wild Things,1998,199,4
353,Life or Something Like It,2002,199,4
367,Spun,2003,199,4
393,The Replacement Killers,1998,199,5
442,Mississippi Burning,1988,199,5
457,Kill Bill: Vol. 2,2004,199,5
483,Rush Hour 2,2001,199,5
571,American Beauty,1999,199,5
636,Stir Crazy,1980,199,3
692,The Hand that Rocks the Cradle,1992,199,4
528,The Hitchhiker's Guide to the Galaxy,2005,199,5
705,Major League,1989,199,3
708,The Perfect Storm,2000,199,4
746,Domestic Disturbance,2001,199,4
788,Clerks,1994,199,5
759,Fifteen Minutes,2001,199,3
789,Boyz N the Hood,1991,199,4
798,Jaws,1975,199,4
829,Serial Mom,1995,199,4
851,Back to the Future Part III,1990,199,3
886,Ray,2004,199,5
985,The Mummy,1999,199,2
1096,Harlem Nights,1989,199,3
1027,Rising Sun,1993,199,4
1066,Superman: The Movie,1978,199,3
1102,Training Day,2001,199,4
1123,Dragon: The Bruce Lee Story,1993,199,4
1148,For Your Eyes Only,1981,199,4
1175,Repo Man,1984,199,5
1180,A Beautiful Mind,2001,199,4
1220,Man on Fire,2004,199,4
2699,The Missing,2003,199,5
1202,National Lampoon's Vacation,1983,199,5
1255,Better Off Dead,1985,199,4
1295,Strange Brew,1983,199,4
2711,Dirty Work,1998,199,2
2874,Elf,2003,199,5
1307,S.W.A.T.,2003,199,4
1324,The Professional,1994,199,5
3047,The Fabulous Baker Boys,1989,199,4
3174,Stealing Harvard,2002,199,4
1425,No Way Out,1987,199,4
1428,The Recruit,2003,199,4
1509,National Lampoon's Van Wilder,2002,199,5
1571,Poltergeist,1982,199,5
3650,War Games,1983,199,4
1542,Sleepless in Seattle,1993,199,3
3824,Fear and Loathing in Las Vegas,1998,199,5
1561,American Wedding,2003,199,4
4306,The Sixth Sense,1999,199,5
4432,The Italian Job,2003,199,5
1585,Joy Ride,2001,199,3
1637,Trapped,2002,199,4
1642,Casino: 10th Anniversary Edition,1995,199,4
1682,Absolute Power,1997,199,4
1754,Sixteen Candles,1984,199,4
1744,Beverly Hills Cop,1984,199,3
1798,Lethal Weapon,1987,199,4
1810,U.S. Marshals,1998,199,4
1837,Tin Men,1987,199,4
1890,Regarding Henry,1991,199,2
1901,Cheech & Chong's Up in Smoke,1978,199,4
1905,Pirates of the Caribbean: The Curse of the Black Pearl,2003,199,4
2095,Liar Liar,1997,199,4
1962,50 First Dates,2004,199,5
2051,Tightrope,1984,199,4
2112,Identity,2003,199,4
4064,The Big Hit,1998,199,4
2122,Being John Malkovich,1999,199,4
2128,Rudy,1993,199,4
2137,Excess Baggage,1997,199,3
2139,The Color of Money,1986,199,4
2163,Mystery Men,1999,199,4
2149,Buffalo '66,1998,199,4
2173,BASEketball,1998,199,4
2178,Lock,1998,199,4
2186,Bad Boys,1995,199,4
2252,Bram Stoker's Dracula,1992,199,4
2340,Joe Versus the Volcano,1990,199,4
2342,Super Size Me,2004,199,4
2391,Along Came Polly,2004,199,3
4356,Road to Perdition,2002,199,3
2452,Lord of the Rings: The Fellowship of the Ring,2001,199,3
2456,A Fistful of Dollars,1964,199,4
2462,Planes,1987,199,4
2470,Wayne's World,1992,199,4
2372,The Bourne Supremacy,2004,199,4
2375,Fletch Lives,1989,199,4
2386,Pumpkin,2002,199,3
2734,From Hell,2001,199,4
494,Monty Python's The Meaning of Life: Special Edition,1983,199,3
30,Something's Gotta Give,2003,199,5
3610,Lethal Weapon 3,1992,199,4
111,Duplex (Widescreen),2003,199,4
3728,So I Married an Axe Murderer,1993,199,4
3684,Goldfinger,1964,199,4
2595,The Vanishing,1993,199,4
3433,Forever Young,1992,199,2
2782,Braveheart,1995,199,5
3165,Dirty Rotten Scoundrels,1988,199,5
3333,The Village,2004,199,5
3893,The People vs. Larry Flynt,1996,199,4
3756,About Schmidt,2002,199,4
3905,The Others,2001,199,4
3350,Reindeer Games,2000,199,4
4306,The Sixth Sense,1999,201,4
4432,The Italian Job,2003,201,4
4472,Love Actually,2003,201,2
4330,While You Were Sleeping,1995,201,5
4159,Barbershop,2002,201,4
4266,The Passion of the Christ,2004,201,5
4141,Shanghai Noon,2000,201,4
4043,Signs,2002,201,4
3938,Shrek 2,2004,201,5
3894,Surviving Christmas,2004,201,1
3624,The Last Samurai,2003,201,4
3825,The Sum of All Fears,2002,201,3
3605,The Wizard of Oz: Collector's Edition,1939,201,3
3463,10 Things I Hate About You,1999,201,4
3466,Spy Kids,2001,201,2
3310,All of Me,1984,201,5
3285,Flight of the Navigator,1986,201,4
3165,Dirty Rotten Scoundrels,1988,201,5
3151,Napoleon Dynamite,2004,201,2
3079,The Lion King: Special Edition,1994,201,5
3106,Ghost,1990,201,4
3017,Cocoon,1985,201,5
3128,Starman,1984,201,5
2874,Elf,2003,201,3
2872,Jeff Foxworthy: Totally Committed,1998,201,3
2800,Serendipity,2001,201,2
2847,The Mark of Zorro,1920,201,4
2852,The Three Stooges: Nutty but Nice,1940,201,3
2783,Hocus Pocus,1993,201,3
2690,The Emperor's New Groove,2000,201,4
2782,Braveheart,1995,201,4
2640,The Spanish Prisoner,1997,201,4
2660,When Harry Met Sally,1989,201,3
2601,Best of The Muppet Show: Peter Sellers / John Cleese / Dudley Moore,1978,201,5
3427,Men in Black II,2002,201,5
3368,The Family Man,2000,201,5
4089,Innerspace,1987,201,2
2499,America's Sweethearts,2001,201,3
2868,Maid to Order,1987,201,3
2804,Muppets From Space,1999,201,5
3617,Death Becomes Her,1992,201,5
3962,Finding Nemo (Widescreen),2003,201,5
2580,Freaky Friday,2003,201,4
191,X2: X-Men United,2003,201,5
252,Stuart Little 2,2002,201,4
257,Charlotte's Web,1973,201,4
273,Taxi,2004,201,2
385,The Santa Clause 2,2002,201,4
334,The Pacifier,2005,201,3
361,The Phantom of the Opera: Special Edition,2004,201,4
528,The Hitchhiker's Guide to the Galaxy,2005,201,3
533,Drop Dead Fred,1991,201,5
550,First Knight,1995,201,3
708,The Perfect Storm,2000,201,2
809,Left Behind II: Tribulation Force,2002,201,5
2913,Finding Neverland,2004,201,3
862,Tuck Everlasting,2002,201,4
3433,Forever Young,1992,201,5
843,Mansfield Park,1999,201,3
886,Ray,2004,201,4
908,Sense and Sensibility,1981,201,3
962,I Spy,2002,201,1
1046,Uptown Girls,2003,201,2
1110,Secondhand Lions,2003,201,5
1145,The Wedding Planner,2001,201,5
1262,Dead Men Don't Wear Plaid,1982,201,2
1202,National Lampoon's Vacation,1983,201,4
1220,Man on Fire,2004,201,3
1359,Funny Lady,1975,201,3
1406,Hook,1991,201,5
1467,Three Musketeers,1993,201,4
1542,Sleepless in Seattle,1993,201,5
1645,The In-Laws,2003,201,4
1615,The American President,1995,201,4
1650,Nine to Five,1980,201,4
1703,Ever After: A Cinderella Story,1998,201,4
1905,Pirates of the Caribbean: The Curse of the Black Pearl,2003,201,5
